customer_id,first_name,last_name,email,city,state,registration_date
623,Cliente_623,Sobrenome_623,cliente623@email.com,Rio de Janeiro,SP,2025-03-09
624,Cliente_624,Sobrenome_624,cliente624@email.com,Salvador,MG,2024-10-11
625,Cliente_625,Sobrenome_625,cliente625@email.com,Rio de Janeiro,RS,2024-09-14
626,Cliente_626,Sobrenome_626,cliente626@email.com,Porto Alegre,RJ,2025-06-28
627,Cliente_627,Sobrenome_627,cliente627@email.com,São Paulo,RS,2025-08-18
628,Cliente_628,Sobrenome_628,cliente628@email.com,Belo Horizonte,RJ,2025-08-14
629,Cliente_629,Sobrenome_629,cliente629@email.com,Rio de Janeiro,SP,2025-03-28
630,Cliente_630,Sobrenome_630,cliente630@email.com,Belo Horizonte,BA,2025-02-14
631,Cliente_631,Sobrenome_631,cliente631@email.com,Salvador,RS,2025-04-29
632,Cliente_632,Sobrenome_632,cliente632@email.com,São Paulo,RJ,2025-04-12
633,Cliente_633,Sobrenome_633,cliente633@email.com,Belo Horizonte,SP,2024-10-05
634,Cliente_634,Sobrenome_634,cliente634@email.com,Belo Horizonte,MG,2025-07-04
635,Cliente_635,Sobrenome_635,cliente635@email.com,Belo Horizonte,RS,2025-02-13
636,Cliente_636,Sobrenome_636,cliente636@email.com,Porto Alegre,RS,2025-03-16
637,Cliente_637,Sobrenome_637,cliente637@email.com,Rio de Janeiro,RS,2024-09-16
638,Cliente_638,Sobrenome_638,cliente638@email.com,Porto Alegre,MG,2024-12-14
639,Cliente_639,Sobrenome_639,cliente639@email.com,Belo Horizonte,SP,2025-01-31
640,Cliente_640,Sobrenome_640,cliente640@email.com,São Paulo,RS,2024-11-01
641,Cliente_641,Sobrenome_641,cliente641@email.com,Rio de Janeiro,BA,2025-04-08
642,Cliente_642,Sobrenome_642,cliente642@email.com,Belo Horizonte,SP,2025-07-27
643,Cliente_643,Sobrenome_643,cliente643@email.com,Belo Horizonte,MG,2025-04-02
644,Cliente_644,Sobrenome_644,cliente644@email.com,Porto Alegre,BA,2025-01-30
645,Cliente_645,Sobrenome_645,cliente645@email.com,Rio de Janeiro,RS,2025-03-10
646,Cliente_646,Sobrenome_646,cliente646@email.com,Porto Alegre,SP,2025-03-09
647,Cliente_647,Sobrenome_647,cliente647@email.com,Salvador,RS,2025-04-18
648,Cliente_648,Sobrenome_648,cliente648@email.com,São Paulo,SP,2024-09-27
649,Cliente_649,Sobrenome_649,cliente649@email.com,Porto Alegre,MG,2024-12-17
650,Cliente_650,Sobrenome_650,cliente650@email.com,Rio de Janeiro,SP,2025-06-24
651,Cliente_651,Sobrenome_651,cliente651@email.com,Salvador,RS,2025-08-19
652,Cliente_652,Sobrenome_652,cliente652@email.com,Rio de Janeiro,SP,2025-05-08
653,Cliente_653,Sobrenome_653,cliente653@email.com,Belo Horizonte,MG,2025-02-21
654,Cliente_654,Sobrenome_654,cliente654@email.com,Salvador,SP,2024-10-31
655,Cliente_655,Sobrenome_655,cliente655@email.com,Rio de Janeiro,RS,2025-02-28
656,Cliente_656,Sobrenome_656,cliente656@email.com,Belo Horizonte,RS,2025-07-28
657,Cliente_657,Sobrenome_657,cliente657@email.com,Salvador,RJ,2024-12-08
658,Cliente_658,Sobrenome_658,cliente658@email.com,Belo Horizonte,RS,2025-03-29
659,Cliente_659,Sobrenome_659,cliente659@email.com,Belo Horizonte,RJ,2025-07-09
660,Cliente_660,Sobrenome_660,cliente660@email.com,São Paulo,RJ,2024-12-24
661,Cliente_661,Sobrenome_661,cliente661@email.com,Salvador,RS,2024-11-22
662,Cliente_662,Sobrenome_662,cliente662@email.com,São Paulo,MG,2025-04-25
663,Cliente_663,Sobrenome_663,cliente663@email.com,Porto Alegre,RJ,2024-10-27
664,Cliente_664,Sobrenome_664,cliente664@email.com,Belo Horizonte,RS,2025-05-26
665,Cliente_665,Sobrenome_665,cliente665@email.com,São Paulo,RJ,2025-07-30
666,Cliente_666,Sobrenome_666,cliente666@email.com,Porto Alegre,RJ,2025-01-21
667,Cliente_667,Sobrenome_667,cliente667@email.com,São Paulo,MG,2024-09-29
668,Cliente_668,Sobrenome_668,cliente668@email.com,Belo Horizonte,SP,2024-11-28
669,Cliente_669,Sobrenome_669,cliente669@email.com,Salvador,MG,2025-04-05
670,Cliente_670,Sobrenome_670,cliente670@email.com,Rio de Janeiro,RJ,2025-03-04
671,Cliente_671,Sobrenome_671,cliente671@email.com,Salvador,RJ,2025-07-05
672,Cliente_672,Sobrenome_672,cliente672@email.com,Rio de Janeiro,RJ,2025-05-07
673,Cliente_673,Sobrenome_673,cliente673@email.com,Porto Alegre,SP,2025-03-05
674,Cliente_674,Sobrenome_674,cliente674@email.com,Salvador,BA,2025-03-01
675,Cliente_675,Sobrenome_675,cliente675@email.com,Porto Alegre,BA,2025-07-01
676,Cliente_676,Sobrenome_676,cliente676@email.com,Salvador,SP,2025-08-03
677,Cliente_677,Sobrenome_677,cliente677@email.com,Belo Horizonte,RS,2025-01-03
678,Cliente_678,Sobrenome_678,cliente678@email.com,Salvador,RS,2025-02-08
679,Cliente_679,Sobrenome_679,cliente679@email.com,Salvador,SP,2025-07-03
680,Cliente_680,Sobrenome_680,cliente680@email.com,Belo Horizonte,SP,2025-01-18
681,Cliente_681,Sobrenome_681,cliente681@email.com,Porto Alegre,BA,2025-03-13
682,Cliente_682,Sobrenome_682,cliente682@email.com,Rio de Janeiro,BA,2024-10-13
683,Cliente_683,Sobrenome_683,cliente683@email.com,Salvador,RJ,2025-07-01
684,Cliente_684,Sobrenome_684,cliente684@email.com,Porto Alegre,BA,2025-08-08
685,Cliente_685,Sobrenome_685,cliente685@email.com,São Paulo,BA,2025-06-19
686,Cliente_686,Sobrenome_686,cliente686@email.com,Belo Horizonte,RJ,2025-06-15
687,Cliente_687,Sobrenome_687,cliente687@email.com,Belo Horizonte,RJ,2025-03-12
688,Cliente_688,Sobrenome_688,cliente688@email.com,Salvador,MG,2025-07-27
689,Cliente_689,Sobrenome_689,cliente689@email.com,Belo Horizonte,RJ,2024-10-15
690,Cliente_690,Sobrenome_690,cliente690@email.com,Salvador,MG,2025-07-03
691,Cliente_691,Sobrenome_691,cliente691@email.com,Belo Horizonte,BA,2024-12-06
692,Cliente_692,Sobrenome_692,cliente692@email.com,São Paulo,BA,2024-10-12
693,Cliente_693,Sobrenome_693,cliente693@email.com,Rio de Janeiro,BA,2024-11-12
694,Cliente_694,Sobrenome_694,cliente694@email.com,Rio de Janeiro,RJ,2024-10-03
695,Cliente_695,Sobrenome_695,cliente695@email.com,Salvador,BA,2025-03-17
696,Cliente_696,Sobrenome_696,cliente696@email.com,Salvador,SP,2025-08-22
697,Cliente_697,Sobrenome_697,cliente697@email.com,São Paulo,SP,2024-10-12
698,Cliente_698,Sobrenome_698,cliente698@email.com,Salvador,MG,2024-10-07
699,Cliente_699,Sobrenome_699,cliente699@email.com,Rio de Janeiro,BA,2025-02-04
700,Cliente_700,Sobrenome_700,cliente700@email.com,Salvador,SP,2024-12-25
701,Cliente_701,Sobrenome_701,cliente701@email.com,Salvador,MG,2024-10-12
702,Cliente_702,Sobrenome_702,cliente702@email.com,Belo Horizonte,RS,2025-05-03
703,Cliente_703,Sobrenome_703,cliente703@email.com,Porto Alegre,MG,2025-01-16
704,Cliente_704,Sobrenome_704,cliente704@email.com,São Paulo,SP,2025-06-17
705,Cliente_705,Sobrenome_705,cliente705@email.com,Porto Alegre,RS,2025-01-01
706,Cliente_706,Sobrenome_706,cliente706@email.com,Porto Alegre,RJ,2025-03-15
707,Cliente_707,Sobrenome_707,cliente707@email.com,Salvador,RJ,2025-03-29
708,Cliente_708,Sobrenome_708,cliente708@email.com,Belo Horizonte,MG,2025-02-13
709,Cliente_709,Sobrenome_709,cliente709@email.com,Rio de Janeiro,MG,2024-12-16
710,Cliente_710,Sobrenome_710,cliente710@email.com,Salvador,SP,2025-03-26
711,Cliente_711,Sobrenome_711,cliente711@email.com,Rio de Janeiro,RS,2025-07-05
712,Cliente_712,Sobrenome_712,cliente712@email.com,Belo Horizonte,RS,2025-05-02
713,Cliente_713,Sobrenome_713,cliente713@email.com,Rio de Janeiro,SP,2025-08-11
714,Cliente_714,Sobrenome_714,cliente714@email.com,Belo Horizonte,RS,2024-10-25
715,Cliente_715,Sobrenome_715,cliente715@email.com,Porto Alegre,RJ,2025-06-16
716,Cliente_716,Sobrenome_716,cliente716@email.com,Belo Horizonte,BA,2025-03-29
717,Cliente_717,Sobrenome_717,cliente717@email.com,Rio de Janeiro,RJ,2024-12-24
718,Cliente_718,Sobrenome_718,cliente718@email.com,Salvador,RS,2024-12-24
719,Cliente_719,Sobrenome_719,cliente719@email.com,Belo Horizonte,RS,2025-08-25
720,Cliente_720,Sobrenome_720,cliente720@email.com,São Paulo,RS,2024-12-21
721,Cliente_721,Sobrenome_721,cliente721@email.com,Porto Alegre,RJ,2025-05-18
722,Cliente_722,Sobrenome_722,cliente722@email.com,Salvador,MG,2025-08-12
723,Cliente_723,Sobrenome_723,cliente723@email.com,São Paulo,MG,2024-12-26
724,Cliente_724,Sobrenome_724,cliente724@email.com,Salvador,RS,2025-04-12
725,Cliente_725,Sobrenome_725,cliente725@email.com,Salvador,SP,2025-07-12
726,Cliente_726,Sobrenome_726,cliente726@email.com,Porto Alegre,RJ,2025-04-23
727,Cliente_727,Sobrenome_727,cliente727@email.com,Belo Horizonte,RS,2025-03-02
728,Cliente_728,Sobrenome_728,cliente728@email.com,São Paulo,RS,2025-08-10
729,Cliente_729,Sobrenome_729,cliente729@email.com,Salvador,BA,2025-05-29
730,Cliente_730,Sobrenome_730,cliente730@email.com,Belo Horizonte,BA,2025-04-11
731,Cliente_731,Sobrenome_731,cliente731@email.com,São Paulo,RS,2024-12-21
732,Cliente_732,Sobrenome_732,cliente732@email.com,Porto Alegre,BA,2025-04-15
733,Cliente_733,Sobrenome_733,cliente733@email.com,Salvador,BA,2025-07-07
734,Cliente_734,Sobrenome_734,cliente734@email.com,Rio de Janeiro,SP,2025-02-16
735,Cliente_735,Sobrenome_735,cliente735@email.com,Belo Horizonte,MG,2024-11-24
736,Cliente_736,Sobrenome_736,cliente736@email.com,Belo Horizonte,RJ,2025-05-27
737,Cliente_737,Sobrenome_737,cliente737@email.com,Salvador,BA,2025-02-12
738,Cliente_738,Sobrenome_738,cliente738@email.com,Salvador,SP,2025-08-13
739,Cliente_739,Sobrenome_739,cliente739@email.com,São Paulo,RJ,2025-03-19
740,Cliente_740,Sobrenome_740,cliente740@email.com,Porto Alegre,BA,2025-01-15
741,Cliente_741,Sobrenome_741,cliente741@email.com,Rio de Janeiro,BA,2024-12-16
742,Cliente_742,Sobrenome_742,cliente742@email.com,Rio de Janeiro,MG,2024-10-27
743,Cliente_743,Sobrenome_743,cliente743@email.com,Belo Horizonte,RJ,2025-02-16
744,Cliente_744,Sobrenome_744,cliente744@email.com,Salvador,MG,2024-11-06
745,Cliente_745,Sobrenome_745,cliente745@email.com,Belo Horizonte,BA,2024-12-19
746,Cliente_746,Sobrenome_746,cliente746@email.com,Salvador,RS,2024-09-08
747,Cliente_747,Sobrenome_747,cliente747@email.com,Salvador,MG,2025-01-05
748,Cliente_748,Sobrenome_748,cliente748@email.com,São Paulo,MG,2025-03-20
749,Cliente_749,Sobrenome_749,cliente749@email.com,São Paulo,RS,2024-11-11
750,Cliente_750,Sobrenome_750,cliente750@email.com,Belo Horizonte,SP,2024-11-04
751,Cliente_751,Sobrenome_751,cliente751@email.com,Porto Alegre,MG,2024-10-05
752,Cliente_752,Sobrenome_752,cliente752@email.com,Salvador,BA,2025-05-12
753,Cliente_753,Sobrenome_753,cliente753@email.com,São Paulo,BA,2025-01-03
754,Cliente_754,Sobrenome_754,cliente754@email.com,Rio de Janeiro,BA,2024-10-18
755,Cliente_755,Sobrenome_755,cliente755@email.com,Salvador,RS,2025-06-22
756,Cliente_756,Sobrenome_756,cliente756@email.com,Rio de Janeiro,SP,2024-11-16
757,Cliente_757,Sobrenome_757,cliente757@email.com,São Paulo,RJ,2025-08-27
758,Cliente_758,Sobrenome_758,cliente758@email.com,Porto Alegre,MG,2025-02-03
759,Cliente_759,Sobrenome_759,cliente759@email.com,Rio de Janeiro,RS,2024-09-17
760,Cliente_760,Sobrenome_760,cliente760@email.com,Rio de Janeiro,RS,2024-12-23
761,Cliente_761,Sobrenome_761,cliente761@email.com,Salvador,RS,2025-08-05
762,Cliente_762,Sobrenome_762,cliente762@email.com,Rio de Janeiro,BA,2025-05-22
763,Cliente_763,Sobrenome_763,cliente763@email.com,Salvador,MG,2024-10-01
764,Cliente_764,Sobrenome_764,cliente764@email.com,Porto Alegre,BA,2025-02-25
765,Cliente_765,Sobrenome_765,cliente765@email.com,Belo Horizonte,RJ,2025-01-13
766,Cliente_766,Sobrenome_766,cliente766@email.com,Salvador,MG,2024-11-30
767,Cliente_767,Sobrenome_767,cliente767@email.com,Belo Horizonte,MG,2024-10-28
768,Cliente_768,Sobrenome_768,cliente768@email.com,Porto Alegre,RJ,2025-05-02
769,Cliente_769,Sobrenome_769,cliente769@email.com,Belo Horizonte,BA,2025-04-06
770,Cliente_770,Sobrenome_770,cliente770@email.com,Rio de Janeiro,MG,2025-04-11
771,Cliente_771,Sobrenome_771,cliente771@email.com,Rio de Janeiro,RS,2025-03-27
772,Cliente_772,Sobrenome_772,cliente772@email.com,Porto Alegre,MG,2024-11-23
773,Cliente_773,Sobrenome_773,cliente773@email.com,Belo Horizonte,MG,2025-07-05
774,Cliente_774,Sobrenome_774,cliente774@email.com,Salvador,BA,2025-02-23
775,Cliente_775,Sobrenome_775,cliente775@email.com,Porto Alegre,MG,2025-06-23
776,Cliente_776,Sobrenome_776,cliente776@email.com,Belo Horizonte,SP,2025-04-11
777,Cliente_777,Sobrenome_777,cliente777@email.com,São Paulo,MG,2025-01-22
778,Cliente_778,Sobrenome_778,cliente778@email.com,Belo Horizonte,RS,2025-05-19
779,Cliente_779,Sobrenome_779,cliente779@email.com,Rio de Janeiro,BA,2025-04-20
780,Cliente_780,Sobrenome_780,cliente780@email.com,Salvador,MG,2025-06-27
781,Cliente_781,Sobrenome_781,cliente781@email.com,São Paulo,BA,2024-11-09
782,Cliente_782,Sobrenome_782,cliente782@email.com,Rio de Janeiro,RJ,2025-08-11
783,Cliente_783,Sobrenome_783,cliente783@email.com,Salvador,RJ,2024-10-14
784,Cliente_784,Sobrenome_784,cliente784@email.com,Rio de Janeiro,SP,2025-07-16
785,Cliente_785,Sobrenome_785,cliente785@email.com,Porto Alegre,MG,2025-01-07
786,Cliente_786,Sobrenome_786,cliente786@email.com,São Paulo,RJ,2025-09-03
787,Cliente_787,Sobrenome_787,cliente787@email.com,Salvador,RJ,2025-02-09
788,Cliente_788,Sobrenome_788,cliente788@email.com,Porto Alegre,RS,2024-10-07
789,Cliente_789,Sobrenome_789,cliente789@email.com,Rio de Janeiro,MG,2025-03-25
790,Cliente_790,Sobrenome_790,cliente790@email.com,Belo Horizonte,SP,2025-07-22
791,Cliente_791,Sobrenome_791,cliente791@email.com,Salvador,RJ,2024-12-06
792,Cliente_792,Sobrenome_792,cliente792@email.com,São Paulo,RJ,2025-02-04
793,Cliente_793,Sobrenome_793,cliente793@email.com,Rio de Janeiro,SP,2025-02-14
794,Cliente_794,Sobrenome_794,cliente794@email.com,Porto Alegre,RJ,2025-04-10
795,Cliente_795,Sobrenome_795,cliente795@email.com,São Paulo,SP,2025-04-06
796,Cliente_796,Sobrenome_796,cliente796@email.com,Salvador,BA,2025-07-13
797,Cliente_797,Sobrenome_797,cliente797@email.com,Belo Horizonte,MG,2025-01-16
798,Cliente_798,Sobrenome_798,cliente798@email.com,Salvador,BA,2024-12-27
799,Cliente_799,Sobrenome_799,cliente799@email.com,Rio de Janeiro,BA,2025-01-09
800,Cliente_800,Sobrenome_800,cliente800@email.com,Belo Horizonte,RJ,2025-07-10
801,Cliente_801,Sobrenome_801,cliente801@email.com,Belo Horizonte,RJ,2025-01-14
802,Cliente_802,Sobrenome_802,cliente802@email.com,Belo Horizonte,RJ,2025-08-29
803,Cliente_803,Sobrenome_803,cliente803@email.com,Belo Horizonte,MG,2024-11-19
804,Cliente_804,Sobrenome_804,cliente804@email.com,Rio de Janeiro,RJ,2024-10-28
805,Cliente_805,Sobrenome_805,cliente805@email.com,Porto Alegre,RS,2024-12-16
806,Cliente_806,Sobrenome_806,cliente806@email.com,Belo Horizonte,SP,2025-02-12
807,Cliente_807,Sobrenome_807,cliente807@email.com,São Paulo,RJ,2025-06-26
808,Cliente_808,Sobrenome_808,cliente808@email.com,Porto Alegre,MG,2025-05-01
809,Cliente_809,Sobrenome_809,cliente809@email.com,São Paulo,MG,2025-02-21
810,Cliente_810,Sobrenome_810,cliente810@email.com,Rio de Janeiro,RS,2025-04-22
811,Cliente_811,Sobrenome_811,cliente811@email.com,Belo Horizonte,MG,2024-11-11
812,Cliente_812,Sobrenome_812,cliente812@email.com,Salvador,SP,2025-04-25
813,Cliente_813,Sobrenome_813,cliente813@email.com,Belo Horizonte,RJ,2025-08-05
814,Cliente_814,Sobrenome_814,cliente814@email.com,São Paulo,RS,2025-04-01
815,Cliente_815,Sobrenome_815,cliente815@email.com,Rio de Janeiro,RS,2024-09-19
816,Cliente_816,Sobrenome_816,cliente816@email.com,Salvador,MG,2024-09-17
817,Cliente_817,Sobrenome_817,cliente817@email.com,São Paulo,MG,2025-03-01
818,Cliente_818,Sobrenome_818,cliente818@email.com,Salvador,RJ,2025-05-16
819,Cliente_819,Sobrenome_819,cliente819@email.com,Rio de Janeiro,RS,2025-06-19
820,Cliente_820,Sobrenome_820,cliente820@email.com,Porto Alegre,BA,2025-02-26
821,Cliente_821,Sobrenome_821,cliente821@email.com,Porto Alegre,BA,2025-01-07
822,Cliente_822,Sobrenome_822,cliente822@email.com,Salvador,RJ,2025-05-02
823,Cliente_823,Sobrenome_823,cliente823@email.com,Salvador,SP,2024-12-10
824,Cliente_824,Sobrenome_824,cliente824@email.com,Porto Alegre,BA,2024-09-10
825,Cliente_825,Sobrenome_825,cliente825@email.com,Belo Horizonte,SP,2024-11-21
826,Cliente_826,Sobrenome_826,cliente826@email.com,São Paulo,SP,2024-11-29
827,Cliente_827,Sobrenome_827,cliente827@email.com,Salvador,RJ,2024-11-16
828,Cliente_828,Sobrenome_828,cliente828@email.com,Salvador,RJ,2025-06-13
829,Cliente_829,Sobrenome_829,cliente829@email.com,Belo Horizonte,BA,2025-01-22
830,Cliente_830,Sobrenome_830,cliente830@email.com,São Paulo,RJ,2024-11-11
831,Cliente_831,Sobrenome_831,cliente831@email.com,Porto Alegre,SP,2024-12-18
832,Cliente_832,Sobrenome_832,cliente832@email.com,Porto Alegre,SP,2025-01-16
833,Cliente_833,Sobrenome_833,cliente833@email.com,Rio de Janeiro,BA,2025-02-05
834,Cliente_834,Sobrenome_834,cliente834@email.com,Porto Alegre,BA,2025-08-07
835,Cliente_835,Sobrenome_835,cliente835@email.com,Salvador,RS,2024-09-26
836,Cliente_836,Sobrenome_836,cliente836@email.com,Belo Horizonte,SP,2025-02-15
837,Cliente_837,Sobrenome_837,cliente837@email.com,Belo Horizonte,SP,2025-05-17
838,Cliente_838,Sobrenome_838,cliente838@email.com,Salvador,SP,2025-08-13
839,Cliente_839,Sobrenome_839,cliente839@email.com,Porto Alegre,MG,2024-09-12
840,Cliente_840,Sobrenome_840,cliente840@email.com,São Paulo,BA,2025-08-06
841,Cliente_841,Sobrenome_841,cliente841@email.com,São Paulo,RS,2025-08-20
842,Cliente_842,Sobrenome_842,cliente842@email.com,Belo Horizonte,RS,2025-06-05
843,Cliente_843,Sobrenome_843,cliente843@email.com,Rio de Janeiro,RS,2025-02-26
844,Cliente_844,Sobrenome_844,cliente844@email.com,Porto Alegre,RS,2025-02-24
845,Cliente_845,Sobrenome_845,cliente845@email.com,Porto Alegre,SP,2024-09-21
846,Cliente_846,Sobrenome_846,cliente846@email.com,Salvador,RJ,2024-10-06
847,Cliente_847,Sobrenome_847,cliente847@email.com,Belo Horizonte,SP,2025-06-06
848,Cliente_848,Sobrenome_848,cliente848@email.com,Salvador,RS,2024-12-09
849,Cliente_849,Sobrenome_849,cliente849@email.com,Rio de Janeiro,RJ,2025-09-04
850,Cliente_850,Sobrenome_850,cliente850@email.com,São Paulo,MG,2025-01-11
851,Cliente_851,Sobrenome_851,cliente851@email.com,Salvador,RS,2024-12-07
852,Cliente_852,Sobrenome_852,cliente852@email.com,Porto Alegre,RJ,2025-05-02
853,Cliente_853,Sobrenome_853,cliente853@email.com,Porto Alegre,MG,2025-06-18
854,Cliente_854,Sobrenome_854,cliente854@email.com,Belo Horizonte,RJ,2025-07-10
855,Cliente_855,Sobrenome_855,cliente855@email.com,São Paulo,RS,2024-10-26
856,Cliente_856,Sobrenome_856,cliente856@email.com,São Paulo,RJ,2025-05-23
857,Cliente_857,Sobrenome_857,cliente857@email.com,São Paulo,SP,2024-11-05
858,Cliente_858,Sobrenome_858,cliente858@email.com,São Paulo,RS,2024-11-03
859,Cliente_859,Sobrenome_859,cliente859@email.com,São Paulo,RJ,2025-08-14
860,Cliente_860,Sobrenome_860,cliente860@email.com,Porto Alegre,RS,2025-05-09
861,Cliente_861,Sobrenome_861,cliente861@email.com,Salvador,RJ,2025-08-08
862,Cliente_862,Sobrenome_862,cliente862@email.com,Rio de Janeiro,BA,2025-04-10
863,Cliente_863,Sobrenome_863,cliente863@email.com,Rio de Janeiro,BA,2025-03-26
864,Cliente_864,Sobrenome_864,cliente864@email.com,Salvador,BA,2024-09-26
865,Cliente_865,Sobrenome_865,cliente865@email.com,Belo Horizonte,RJ,2025-04-04
866,Cliente_866,Sobrenome_866,cliente866@email.com,Rio de Janeiro,BA,2025-05-15
867,Cliente_867,Sobrenome_867,cliente867@email.com,Porto Alegre,MG,2025-04-18
868,Cliente_868,Sobrenome_868,cliente868@email.com,São Paulo,BA,2024-11-07
869,Cliente_869,Sobrenome_869,cliente869@email.com,Rio de Janeiro,RS,2024-11-25
870,Cliente_870,Sobrenome_870,cliente870@email.com,Porto Alegre,SP,2025-03-13
871,Cliente_871,Sobrenome_871,cliente871@email.com,Porto Alegre,BA,2025-03-26
872,Cliente_872,Sobrenome_872,cliente872@email.com,Porto Alegre,RS,2025-06-21
873,Cliente_873,Sobrenome_873,cliente873@email.com,Belo Horizonte,RS,2025-06-03
874,Cliente_874,Sobrenome_874,cliente874@email.com,Salvador,RS,2025-05-05
875,Cliente_875,Sobrenome_875,cliente875@email.com,Rio de Janeiro,MG,2024-09-08
876,Cliente_876,Sobrenome_876,cliente876@email.com,Rio de Janeiro,RS,2025-08-07
877,Cliente_877,Sobrenome_877,cliente877@email.com,Salvador,RS,2025-02-04
878,Cliente_878,Sobrenome_878,cliente878@email.com,Salvador,BA,2025-06-29
879,Cliente_879,Sobrenome_879,cliente879@email.com,Porto Alegre,RJ,2025-04-28
880,Cliente_880,Sobrenome_880,cliente880@email.com,Rio de Janeiro,MG,2024-10-09
881,Cliente_881,Sobrenome_881,cliente881@email.com,São Paulo,RS,2025-02-28
882,Cliente_882,Sobrenome_882,cliente882@email.com,São Paulo,BA,2025-05-31
883,Cliente_883,Sobrenome_883,cliente883@email.com,São Paulo,MG,2025-02-24
884,Cliente_884,Sobrenome_884,cliente884@email.com,Salvador,BA,2025-08-16
885,Cliente_885,Sobrenome_885,cliente885@email.com,São Paulo,RJ,2024-11-09
886,Cliente_886,Sobrenome_886,cliente886@email.com,Salvador,RJ,2025-01-03
887,Cliente_887,Sobrenome_887,cliente887@email.com,Rio de Janeiro,MG,2025-04-03
888,Cliente_888,Sobrenome_888,cliente888@email.com,São Paulo,RJ,2025-05-31
889,Cliente_889,Sobrenome_889,cliente889@email.com,São Paulo,RS,2025-05-04
890,Cliente_890,Sobrenome_890,cliente890@email.com,Salvador,RJ,2025-02-14
891,Cliente_891,Sobrenome_891,cliente891@email.com,Rio de Janeiro,BA,2025-03-25
892,Cliente_892,Sobrenome_892,cliente892@email.com,Belo Horizonte,RS,2025-01-10
893,Cliente_893,Sobrenome_893,cliente893@email.com,Salvador,MG,2025-04-01
894,Cliente_894,Sobrenome_894,cliente894@email.com,Belo Horizonte,MG,2024-12-17
895,Cliente_895,Sobrenome_895,cliente895@email.com,Porto Alegre,RS,2025-07-17
896,Cliente_896,Sobrenome_896,cliente896@email.com,Porto Alegre,MG,2025-05-24
897,Cliente_897,Sobrenome_897,cliente897@email.com,Belo Horizonte,MG,2025-02-06
898,Cliente_898,Sobrenome_898,cliente898@email.com,São Paulo,BA,2025-05-15
899,Cliente_899,Sobrenome_899,cliente899@email.com,Rio de Janeiro,SP,2025-04-25
900,Cliente_900,Sobrenome_900,cliente900@email.com,Salvador,BA,2024-11-13
901,Cliente_901,Sobrenome_901,cliente901@email.com,Porto Alegre,MG,2025-06-19
902,Cliente_902,Sobrenome_902,cliente902@email.com,Rio de Janeiro,MG,2025-05-11
903,Cliente_903,Sobrenome_903,cliente903@email.com,Porto Alegre,BA,2025-05-03
904,Cliente_904,Sobrenome_904,cliente904@email.com,Porto Alegre,BA,2024-10-05
905,Cliente_905,Sobrenome_905,cliente905@email.com,Belo Horizonte,MG,2024-12-29
906,Cliente_906,Sobrenome_906,cliente906@email.com,Porto Alegre,RS,2025-06-11
907,Cliente_907,Sobrenome_907,cliente907@email.com,Belo Horizonte,RJ,2025-06-26
908,Cliente_908,Sobrenome_908,cliente908@email.com,Salvador,RS,2025-06-03
909,Cliente_909,Sobrenome_909,cliente909@email.com,Salvador,SP,2024-12-11
910,Cliente_910,Sobrenome_910,cliente910@email.com,São Paulo,SP,2024-09-28
911,Cliente_911,Sobrenome_911,cliente911@email.com,São Paulo,SP,2025-02-06
912,Cliente_912,Sobrenome_912,cliente912@email.com,Rio de Janeiro,RJ,2025-08-02
913,Cliente_913,Sobrenome_913,cliente913@email.com,Rio de Janeiro,SP,2025-05-17
914,Cliente_914,Sobrenome_914,cliente914@email.com,Salvador,RS,2025-02-26
915,Cliente_915,Sobrenome_915,cliente915@email.com,São Paulo,BA,2024-10-14
916,Cliente_916,Sobrenome_916,cliente916@email.com,Salvador,RS,2024-10-03
917,Cliente_917,Sobrenome_917,cliente917@email.com,Porto Alegre,SP,2025-09-02
918,Cliente_918,Sobrenome_918,cliente918@email.com,Salvador,BA,2025-02-07
919,Cliente_919,Sobrenome_919,cliente919@email.com,São Paulo,SP,2024-12-08
920,Cliente_920,Sobrenome_920,cliente920@email.com,Belo Horizonte,BA,2025-04-12
921,Cliente_921,Sobrenome_921,cliente921@email.com,São Paulo,BA,2024-09-13
922,Cliente_922,Sobrenome_922,cliente922@email.com,Porto Alegre,RJ,2025-07-13
923,Cliente_923,Sobrenome_923,cliente923@email.com,São Paulo,BA,2025-06-21
924,Cliente_924,Sobrenome_924,cliente924@email.com,Rio de Janeiro,RJ,2024-10-23
925,Cliente_925,Sobrenome_925,cliente925@email.com,Salvador,MG,2025-03-08
926,Cliente_926,Sobrenome_926,cliente926@email.com,Belo Horizonte,RS,2025-07-27
927,Cliente_927,Sobrenome_927,cliente927@email.com,Belo Horizonte,RS,2025-01-13
928,Cliente_928,Sobrenome_928,cliente928@email.com,Salvador,RJ,2024-09-14
929,Cliente_929,Sobrenome_929,cliente929@email.com,Rio de Janeiro,MG,2024-09-20
930,Cliente_930,Sobrenome_930,cliente930@email.com,São Paulo,SP,2025-07-20
931,Cliente_931,Sobrenome_931,cliente931@email.com,Porto Alegre,RS,2025-02-24
932,Cliente_932,Sobrenome_932,cliente932@email.com,Salvador,RS,2025-08-08
933,Cliente_933,Sobrenome_933,cliente933@email.com,São Paulo,RJ,2025-07-25
934,Cliente_934,Sobrenome_934,cliente934@email.com,Porto Alegre,RS,2024-10-10
